thr_100;thr_120;thr_140;thr_160;thr_180;thr_200;thr_220;thr_240;
0.792614;0.459014;0.252500;0.168447;0.102090;0.047891;0.006214;0.000016;
0.783870;0.450313;0.252874;0.169082;0.102080;0.047344;0.007266;0.000016;
0.779401;0.451377;0.251510;0.168447;0.101191;0.046960;0.007191;0.000007;
0.782826;0.450531;0.252858;0.168724;0.101823;0.047425;0.007148;0.000013;
0.796989;0.451901;0.252012;0.169730;0.101654;0.047868;0.007214;0.000016;
0.791855;0.455804;0.256748;0.168818;0.102770;0.048245;0.007513;0.000016;
0.811514;0.457744;0.255107;0.170693;0.106813;0.049033;0.007640;0.000016;
0.837855;0.508187;0.259362;0.169967;0.107314;0.046380;0.005745;0.000010;
0.827881;0.481517;0.258447;0.170449;0.103988;0.047819;0.007217;0.000007;
0.827933;0.495596;0.254219;0.168662;0.102077;0.044320;0.005342;0.000003;
0.795355;0.453271;0.254883;0.168343;0.102122;0.048538;0.007288;0.000013;
0.790260;0.449095;0.254163;0.167445;0.102370;0.048802;0.008063;0.000016;
0.802174;0.451130;0.253786;0.171491;0.107090;0.050521;0.007650;0.000013;
0.803854;0.463044;0.257031;0.170352;0.102744;0.047591;0.007546;0.000016;
0.816523;0.461488;0.255537;0.176810;0.103910;0.048236;0.007275;0.000016;
0.816725;0.472230;0.266761;0.169720;0.103701;0.047467;0.006654;0.000010;
0.812969;0.467679;0.254941;0.169756;0.102897;0.046566;0.005905;0.000007;
0.827292;0.482868;0.256299;0.171670;0.102324;0.046009;0.006475;0.000010;
0.833219;0.471247;0.258594;0.167578;0.100967;0.045635;0.006230;0.000010;
0.856035;0.484740;0.260944;0.171172;0.105068;0.048620;0.007393;0.000013;
0.796081;0.461605;0.247360;0.159150;0.096185;0.043525;0.005007;0.000000;
0.820212;0.465758;0.261549;0.172425;0.106823;0.051862;0.009219;0.000013;
0.787487;0.451497;0.253945;0.167363;0.102015;0.049076;0.007923;0.000016;
0.788548;0.448796;0.253044;0.166432;0.101989;0.048525;0.007308;0.000010;
0.801657;0.459388;0.253402;0.167673;0.102936;0.048298;0.007790;0.000010;
0.806338;0.447591;0.251940;0.167324;0.103151;0.048236;0.007542;0.000010;
0.797021;0.442464;0.252500;0.168509;0.102936;0.048285;0.006950;0.000013;
0.786162;0.448828;0.251904;0.169421;0.103900;0.047568;0.007474;0.000016;
0.796729;0.456377;0.255436;0.169303;0.101911;0.047731;0.007041;0.000016;
0.800781;0.464987;0.263512;0.167262;0.101523;0.047008;0.006169;0.000003;
0.803141;0.462965;0.256624;0.169639;0.102936;0.047682;0.006566;0.000016;
0.813890;0.456953;0.255918;0.169098;0.101667;0.047500;0.007240;0.000016;
0.786934;0.449066;0.253027;0.167337;0.101979;0.048721;0.008223;0.000016;
0.803923;0.456367;0.257054;0.168763;0.103109;0.049274;0.008304;0.000013;
0.793900;0.458154;0.264870;0.170498;0.103151;0.049287;0.007933;0.000013;
0.795225;0.455371;0.255911;0.168828;0.103086;0.048597;0.007689;0.000013;
0.787962;0.456143;0.253112;0.167194;0.102129;0.048057;0.007539;0.000016;
0.779798;0.441536;0.250622;0.166370;0.101374;0.048454;0.007757;0.000013;
0.777178;0.439567;0.249984;0.165749;0.101351;0.049502;0.007845;0.000020;
0.791549;0.444775;0.251315;0.167575;0.102666;0.049710;0.008457;0.000016;
0.775654;0.441068;0.251582;0.166507;0.102256;0.049466;0.008317;0.000020;
0.773099;0.442533;0.251904;0.166862;0.101882;0.049108;0.008275;0.000020;
0.778115;0.451950;0.254450;0.168249;0.102454;0.049053;0.007933;0.000016;
0.777858;0.449805;0.253281;0.167920;0.102396;0.049499;0.007682;0.000016;
0.780589;0.450065;0.252529;0.167256;0.102572;0.049606;0.007734;0.000013;
0.785996;0.450911;0.253493;0.167816;0.102907;0.050000;0.008346;0.000016;
0.788809;0.450329;0.253031;0.167386;0.103011;0.049388;0.008415;0.000016;
0.779463;0.445417;0.252363;0.167227;0.102653;0.049089;0.008242;0.000020;
0.772484;0.440267;0.251855;0.166699;0.101784;0.048770;0.008135;0.000013;
0.777503;0.445332;0.251742;0.167227;0.101807;0.049271;0.008125;0.000013;
0.774105;0.445615;0.252103;0.166553;0.102103;0.049385;0.008112;0.000016;
0.776533;0.444961;0.252347;0.166992;0.102347;0.049144;0.008008;0.000020;
0.777790;0.443164;0.251999;0.166842;0.101930;0.049512;0.007920;0.000016;
0.781374;0.445010;0.251745;0.166484;0.101582;0.048092;0.007409;0.000010;
0.779561;0.450951;0.251442;0.166325;0.101410;0.047630;0.007695;0.000016;
0.782620;0.446764;0.251061;0.166025;0.100898;0.048545;0.007741;0.000010;
0.782786;0.451094;0.251162;0.165947;0.101468;0.049163;0.007770;0.000016;
0.787148;0.456348;0.251735;0.166455;0.101914;0.048910;0.007676;0.000013;
0.786240;0.461123;0.251963;0.166279;0.101419;0.048382;0.007878;0.000013;
0.780215;0.456400;0.251530;0.166289;0.101211;0.047301;0.006969;0.000013;
0.782926;0.453861;0.253454;0.167438;0.101478;0.047607;0.007357;0.000010;
0.780283;0.451117;0.253014;0.166885;0.101549;0.047819;0.006807;0.000010;
0.789183;0.456240;0.254173;0.168584;0.103118;0.048096;0.007249;0.000013;
0.790563;0.457539;0.256553;0.167702;0.102314;0.048034;0.007249;0.000010;
0.794290;0.467559;0.253854;0.167025;0.102240;0.048441;0.007738;0.000007;
0.789059;0.462025;0.254124;0.168236;0.102620;0.048057;0.006325;0.000013;
0.793604;0.478669;0.259453;0.169541;0.103997;0.051963;0.006934;0.000010;
0.802155;0.474609;0.255316;0.169570;0.105020;0.048148;0.006299;0.000010;
0.815970;0.488626;0.260648;0.171312;0.104447;0.047894;0.006370;0.000013;
0.820384;0.481217;0.259749;0.169313;0.103424;0.046650;0.006559;0.000013;
0.823408;0.475785;0.255107;0.169593;0.104922;0.048805;0.007559;0.000013;
0.806074;0.487191;0.268848;0.174450;0.103991;0.048506;0.007474;0.000016;
0.807207;0.472773;0.255996;0.170114;0.104548;0.048945;0.007620;0.000016;
0.819590;0.480026;0.258099;0.169561;0.103662;0.048916;0.007461;0.000010;
0.844333;0.521709;0.287826;0.179782;0.106585;0.049274;0.008125;0.000010;
0.821243;0.481582;0.259225;0.170680;0.103682;0.047607;0.007129;0.000013;
0.794665;0.468060;0.256172;0.170085;0.103402;0.046104;0.006872;0.000013;
0.791924;0.473099;0.256172;0.172646;0.104040;0.047344;0.006797;0.000013;
0.823174;0.483070;0.262360;0.174274;0.105553;0.048193;0.007240;0.000013;
0.833590;0.498037;0.268753;0.177152;0.106784;0.049430;0.007038;0.000013;
0.818737;0.491878;0.274704;0.178929;0.107910;0.049251;0.007484;0.000013;
0.824814;0.494346;0.273164;0.179111;0.107660;0.050199;0.008070;0.000013;
0.859521;0.573486;0.335729;0.219004;0.147061;0.085052;0.027617;0.000947;
0.844684;0.514046;0.277087;0.181165;0.110514;0.052965;0.009658;0.000016;
0.830755;0.530404;0.283590;0.178369;0.108828;0.052428;0.008454;0.000007;
0.846663;0.503024;0.272747;0.176911;0.107008;0.049655;0.007520;0.000013;
0.839928;0.509336;0.268893;0.176810;0.108206;0.049535;0.007298;0.000016;
0.846722;0.532083;0.290697;0.176315;0.107581;0.050693;0.007741;0.000013;
0.857956;0.542025;0.300417;0.182536;0.108070;0.049932;0.008223;0.000010;
0.822572;0.492461;0.265277;0.178776;0.110404;0.049303;0.008031;0.000013;
0.822705;0.497344;0.268242;0.177135;0.105508;0.049163;0.007809;0.000010;
0.825980;0.505801;0.270026;0.174564;0.105905;0.049954;0.007663;0.000020;
0.823369;0.526263;0.287005;0.190212;0.118311;0.056797;0.008490;0.000010;
0.817920;0.488525;0.267204;0.174639;0.106100;0.049753;0.008314;0.000013;
0.834375;0.507288;0.281403;0.177002;0.111442;0.053066;0.007874;0.000016;
0.835511;0.493604;0.264342;0.175384;0.106859;0.050443;0.008079;0.000010;
0.819131;0.487533;0.268141;0.175088;0.105833;0.049105;0.007777;0.000007;
0.836842;0.503467;0.272852;0.175413;0.108288;0.049919;0.007920;0.000010;
0.848545;0.506162;0.276654;0.191611;0.111117;0.051839;0.007897;0.000010;
0.838639;0.498965;0.269463;0.175465;0.106761;0.049756;0.007738;0.000013;
0.841383;0.506243;0.268841;0.176331;0.108197;0.049909;0.007773;0.000013;
0.820833;0.497878;0.271253;0.178639;0.106914;0.050091;0.007956;0.000016;
0.835059;0.489251;0.267738;0.176338;0.106410;0.049977;0.008815;0.000013;
0.812327;0.490993;0.265811;0.177266;0.108275;0.049941;0.008138;0.000020;
0.824453;0.483066;0.265713;0.176781;0.105944;0.049479;0.008646;0.000013;
0.818086;0.481299;0.261523;0.174580;0.105788;0.050817;0.007943;0.000013;
0.825404;0.490716;0.267389;0.178210;0.109619;0.050088;0.008525;0.000013;
0.831387;0.488193;0.267087;0.176947;0.107546;0.052604;0.008249;0.000010;
0.835814;0.542406;0.296689;0.176797;0.105833;0.049245;0.007803;0.000013;
0.826852;0.483646;0.262035;0.173499;0.104596;0.049229;0.007572;0.000010;
0.854329;0.512708;0.268896;0.179421;0.106390;0.049417;0.007139;0.000013;
0.835638;0.540505;0.285934;0.181266;0.108587;0.049857;0.007161;0.000010;
0.871914;0.544359;0.280807;0.176374;0.106829;0.049684;0.006930;0.000003;
0.845817;0.550732;0.285127;0.179408;0.107871;0.049046;0.006497;0.000010;
0.813708;0.501748;0.284857;0.177021;0.106270;0.047201;0.007155;0.000016;
0.812373;0.500785;0.270648;0.176081;0.109186;0.047965;0.006094;0.000007;
0.818835;0.491631;0.265342;0.175062;0.105814;0.047344;0.006842;0.000013;
0.828483;0.511104;0.280075;0.176458;0.108024;0.050267;0.006217;0.000003;
0.847412;0.516344;0.277135;0.176481;0.107178;0.047767;0.006800;0.000007;
0.858018;0.513070;0.275957;0.175872;0.106644;0.049756;0.006976;0.000016;
0.874027;0.528122;0.279235;0.184740;0.109600;0.050081;0.007633;0.000013;
0.853730;0.507985;0.283945;0.182360;0.119528;0.054684;0.007633;0.000020;
0.859906;0.547204;0.275371;0.178584;0.110309;0.050469;0.007695;0.000016;
0.835599;0.511045;0.268805;0.178646;0.105651;0.049287;0.007025;0.000010;
0.847266;0.497780;0.272542;0.182503;0.109098;0.050824;0.007676;0.000003;
0.822826;0.483294;0.264329;0.176130;0.107386;0.049323;0.008037;0.000010;
0.832471;0.489030;0.268799;0.176917;0.106940;0.050605;0.008574;0.000013;
0.825026;0.496517;0.269362;0.182048;0.114606;0.053457;0.008421;0.000013;
0.844323;0.487738;0.264014;0.174323;0.106188;0.050313;0.008115;0.000010;
0.812891;0.506556;0.264219;0.174707;0.106074;0.050518;0.007786;0.000010;
0.804596;0.475843;0.259447;0.174518;0.105628;0.049938;0.008275;0.000020;
0.802327;0.475241;0.260160;0.174404;0.105638;0.049948;0.008324;0.000016;
0.804297;0.477822;0.260618;0.173818;0.105872;0.049785;0.008444;0.000020;
0.807790;0.477061;0.262272;0.174186;0.105599;0.049870;0.008363;0.000016;
0.809111;0.479961;0.262660;0.174316;0.105537;0.049928;0.008525;0.000010;
0.809069;0.475456;0.262630;0.174222;0.106165;0.050937;0.008900;0.000016;
0.811833;0.473350;0.261009;0.173818;0.105352;0.049733;0.008529;0.000016;
0.806712;0.481663;0.262135;0.174176;0.106042;0.050286;0.008499;0.000016;
0.810492;0.481865;0.264170;0.174766;0.106156;0.050205;0.008138;0.000016;
0.813568;0.483298;0.262959;0.174609;0.105739;0.049632;0.007998;0.000016;
0.811647;0.486943;0.265664;0.174648;0.105648;0.050016;0.008044;0.000016;
0.818424;0.487591;0.266797;0.174209;0.106064;0.049040;0.007383;0.000013;
0.820160;0.496045;0.264896;0.174486;0.106494;0.049411;0.007624;0.000013;
0.813086;0.496276;0.267660;0.174173;0.105742;0.048698;0.007393;0.000003;
0.808978;0.486234;0.263551;0.173828;0.106387;0.048385;0.007839;0.000016;
0.810140;0.482956;0.262956;0.173216;0.106878;0.050046;0.007852;0.000016;
0.811748;0.494163;0.268281;0.175840;0.106478;0.050290;0.007894;0.000013;
0.821058;0.494538;0.267142;0.177480;0.109316;0.056680;0.012077;0.000007;
0.814837;0.498333;0.263701;0.174515;0.107894;0.050023;0.007409;0.000010;
0.819297;0.506224;0.270371;0.173675;0.106660;0.048454;0.007666;0.000003;
0.833727;0.521510;0.275921;0.178037;0.109577;0.050358;0.006982;0.000013;
0.813001;0.485143;0.264242;0.174261;0.104535;0.048490;0.007393;0.000010;
0.813366;0.487627;0.265430;0.174707;0.104863;0.049333;0.007425;0.000016;
0.835680;0.489417;0.264834;0.171712;0.105374;0.048415;0.006787;0.000016;
0.853037;0.515335;0.272272;0.171416;0.105127;0.048060;0.007354;0.000007;
0.820706;0.482106;0.261152;0.179749;0.109066;0.059154;0.010651;0.000010;
0.830163;0.508167;0.269355;0.170798;0.104772;0.050566;0.007848;0.000007;
0.816338;0.501006;0.260850;0.170817;0.106048;0.048014;0.007767;0.000013;
0.841302;0.495853;0.259893;0.172523;0.104255;0.048604;0.007080;0.000010;
0.837070;0.506237;0.264593;0.177721;0.108773;0.048424;0.006859;0.000016;
0.843766;0.524658;0.271507;0.174893;0.105719;0.048337;0.005964;0.000016;
0.840804;0.506751;0.265247;0.174030;0.105264;0.048379;0.007191;0.000020;
0.849600;0.508763;0.266468;0.176494;0.109508;0.053174;0.011504;0.000286;
0.831712;0.496536;0.268945;0.177461;0.106908;0.050046;0.007119;0.000010;
0.819753;0.477035;0.264648;0.173200;0.105238;0.049398;0.007617;0.000016;
0.837451;0.491436;0.263883;0.173792;0.105140;0.048145;0.007067;0.000007;
0.835488;0.500957;0.266908;0.175039;0.105964;0.049180;0.007096;0.000016;
0.819242;0.482803;0.259971;0.173945;0.106201;0.047155;0.006527;0.000010;
0.840065;0.495804;0.261396;0.172139;0.104245;0.048112;0.006621;0.000013;
0.832786;0.511344;0.270062;0.175270;0.107181;0.048454;0.005794;0.000010;
0.850439;0.516354;0.266605;0.174941;0.106257;0.048040;0.006312;0.000013;
0.833477;0.522585;0.262412;0.178040;0.106654;0.048900;0.007161;0.000013;
0.825505;0.513125;0.275137;0.178610;0.105820;0.047747;0.006868;0.000003;
0.845752;0.518740;0.264688;0.174935;0.107894;0.048916;0.006149;0.000010;
0.844948;0.511735;0.292415;0.187113;0.110739;0.057969;0.011338;0.000003;
0.814671;0.489059;0.255088;0.166693;0.100589;0.046432;0.005635;0.000010;
0.913649;0.658721;0.467327;0.302285;0.196631;0.064131;0.021986;0.001094;
0.854355;0.529492;0.267894;0.177031;0.108841;0.051644;0.008421;0.000010;
0.820231;0.488714;0.262428;0.173102;0.105485;0.048200;0.006960;0.000007;
0.818190;0.481598;0.260879;0.174316;0.104622;0.048643;0.006488;0.000003;
0.855156;0.487848;0.266940;0.180807;0.107562;0.047549;0.007080;0.000007;
0.829902;0.506940;0.271374;0.175257;0.108854;0.048685;0.007207;0.000016;
0.819450;0.490361;0.263174;0.172962;0.104134;0.047318;0.006429;0.000013;
0.835576;0.492900;0.263320;0.172949;0.105801;0.048763;0.007861;0.000013;
0.843659;0.488001;0.262490;0.172992;0.105771;0.048896;0.006650;0.000010;
0.826911;0.486367;0.264076;0.173906;0.107523;0.048258;0.007210;0.000013;
0.813691;0.496302;0.273288;0.175332;0.108617;0.048128;0.007572;0.000016;
0.833975;0.498467;0.274105;0.176829;0.105908;0.049840;0.007500;0.000013;
0.821393;0.477718;0.264219;0.174984;0.104430;0.049782;0.008096;0.000013;
0.822959;0.474596;0.261058;0.171576;0.104593;0.050814;0.008092;0.000023;
0.812539;0.477516;0.263206;0.173926;0.107031;0.050527;0.008044;0.000016;
0.815697;0.473464;0.258483;0.171849;0.104844;0.049440;0.007894;0.000020;
0.806104;0.468714;0.257585;0.171872;0.104997;0.049157;0.008229;0.000013;
0.803210;0.469727;0.257562;0.171563;0.104814;0.049375;0.008369;0.000013;
0.802021;0.469040;0.256888;0.171729;0.104626;0.049329;0.008037;0.000016;
0.804359;0.471940;0.256432;0.172178;0.104984;0.049697;0.008255;0.000023;
0.799915;0.470303;0.255426;0.171110;0.104740;0.049424;0.008148;0.000016;
0.800368;0.465609;0.256344;0.170869;0.104561;0.049277;0.008184;0.000020;
0.795635;0.463304;0.256657;0.170618;0.104515;0.049632;0.008304;0.000020;
0.800755;0.464854;0.256689;0.170889;0.104508;0.049652;0.008092;0.000020;
0.799893;0.464307;0.256208;0.171159;0.104570;0.049437;0.008314;0.000020;
0.795954;0.462617;0.256120;0.171270;0.104629;0.049928;0.008190;0.000023;
0.796009;0.463115;0.255495;0.170706;0.104460;0.050081;0.008128;0.000016;
0.794557;0.462269;0.255990;0.171113;0.104658;0.049242;0.008076;0.000023;
0.789782;0.461742;0.256237;0.170765;0.103926;0.048991;0.008255;0.000020;
0.796966;0.467917;0.256982;0.171517;0.104691;0.049590;0.008398;0.000020;
0.798324;0.467992;0.256475;0.171195;0.104674;0.049691;0.008255;0.000023;
0.799219;0.471146;0.257324;0.171064;0.104766;0.049645;0.008206;0.000020;
0.800863;0.472744;0.257083;0.171172;0.104827;0.049404;0.007923;0.000020;
0.809684;0.481846;0.258496;0.171833;0.105332;0.049704;0.008073;0.000023;
0.803249;0.479163;0.259163;0.171501;0.104460;0.049229;0.008053;0.000023;
0.803662;0.478529;0.257614;0.171263;0.104541;0.050215;0.008180;0.000020;
0.806426;0.478177;0.258291;0.171683;0.105104;0.050277;0.008089;0.000020;
0.816836;0.479886;0.260791;0.172692;0.105641;0.049046;0.007962;0.000023;
0.814258;0.490273;0.262155;0.172201;0.104870;0.049434;0.007699;0.000016;
0.809495;0.493330;0.260911;0.171882;0.104993;0.049173;0.007386;0.000016;
0.816113;0.490638;0.264173;0.172510;0.105173;0.049053;0.007148;0.000013;
0.810072;0.494603;0.258867;0.171644;0.104430;0.047904;0.007692;0.000026;
0.816859;0.492943;0.267194;0.171644;0.105267;0.049287;0.007939;0.000016;
0.818105;0.490221;0.264069;0.171885;0.104730;0.049089;0.007591;0.000020;
0.817467;0.499036;0.264814;0.173265;0.105850;0.048604;0.007699;0.000013;
0.821406;0.502920;0.265739;0.172871;0.105192;0.049189;0.007025;0.000016;
0.831159;0.505169;0.265830;0.174925;0.107565;0.047223;0.006393;0.000007;
0.830755;0.497786;0.262660;0.176279;0.105501;0.046647;0.005843;0.000007;
0.852344;0.536914;0.269378;0.173685;0.107591;0.048070;0.005986;0.000016;
0.850596;0.550885;0.289346;0.171898;0.105010;0.045488;0.005286;0.000010;
0.846924;0.564873;0.301921;0.177266;0.109111;0.046292;0.005186;0.000013;
0.887412;0.552448;0.295101;0.180592;0.109642;0.046035;0.005085;0.000010;
0.871992;0.573174;0.293438;0.176868;0.106250;0.045924;0.005941;0.000013;
0.885573;0.575739;0.324111;0.176175;0.104242;0.043685;0.004753;0.000010;
0.882614;0.547995;0.294391;0.179411;0.108724;0.047080;0.006289;0.000010;
0.895726;0.539069;0.271312;0.175599;0.106738;0.048011;0.006364;0.000013;
0.892077;0.562253;0.277829;0.175228;0.105361;0.046494;0.006266;0.000016;
0.874980;0.543333;0.282340;0.176240;0.105547;0.045104;0.006478;0.000013;
0.863978;0.544948;0.286768;0.174544;0.108835;0.050098;0.004596;0.000000;
0.876839;0.531494;0.272806;0.177640;0.111507;0.048724;0.005078;0.000000;
0.860075;0.528268;0.270381;0.178730;0.107061;0.047764;0.006260;0.000020;
0.867031;0.546344;0.280941;0.179684;0.107780;0.047959;0.005426;0.000003;
0.867643;0.542152;0.279089;0.179714;0.107279;0.047858;0.007435;0.000016;
0.863926;0.528441;0.272383;0.174063;0.107826;0.048470;0.006058;0.000003;
0.867904;0.552035;0.290273;0.177438;0.107279;0.046540;0.005426;0.000003;
0.884993;0.548031;0.282549;0.178594;0.109303;0.050622;0.006481;0.000003;
0.874967;0.554251;0.289583;0.179984;0.106660;0.050524;0.006309;0.000003;
0.892822;0.546344;0.278844;0.180394;0.106761;0.045599;0.005531;0.000013;
0.869837;0.522581;0.269681;0.181569;0.110498;0.048184;0.005781;0.000003;
0.854222;0.519206;0.277565;0.174023;0.109349;0.048955;0.005365;0.000007;
0.844411;0.513060;0.273242;0.178626;0.109899;0.047113;0.006312;0.000020;
0.893574;0.603408;0.311097;0.179202;0.112035;0.050794;0.007741;0.000016;
0.892428;0.536549;0.287074;0.180423;0.114935;0.053997;0.009040;0.000010;
0.865706;0.514769;0.269723;0.177152;0.106364;0.049564;0.007038;0.000020;
0.854206;0.518499;0.277458;0.174108;0.107087;0.049089;0.007614;0.000010;
0.847106;0.542327;0.287897;0.177806;0.107474;0.049993;0.007536;0.000020;
0.822754;0.505296;0.266234;0.172119;0.105143;0.047493;0.006445;0.000013;
0.842881;0.534577;0.278743;0.177520;0.107575;0.047767;0.006286;0.000013;
0.830960;0.525563;0.272445;0.173825;0.106289;0.047188;0.006458;0.000013;
0.875140;0.562721;0.329072;0.180352;0.104827;0.048786;0.007194;0.000003;
0.801471;0.476735;0.261188;0.170931;0.103747;0.048434;0.007077;0.000020;
0.825046;0.484521;0.263656;0.174131;0.105518;0.048828;0.007155;0.000020;
0.833678;0.489658;0.262620;0.175238;0.105931;0.049313;0.007562;0.000010;
0.822428;0.493913;0.268200;0.175127;0.107376;0.050260;0.008050;0.000020;
0.841592;0.488236;0.263561;0.175430;0.105553;0.049229;0.007340;0.000013;
0.834014;0.503929;0.264818;0.173171;0.105407;0.048861;0.007926;0.000007;
0.865557;0.502975;0.267917;0.178574;0.107422;0.049378;0.007780;0.000010;
0.840882;0.506563;0.273363;0.177747;0.106641;0.048952;0.007637;0.000003;
0.904629;0.566104;0.278522;0.187080;0.111364;0.051201;0.006761;0.000013;
0.838971;0.493561;0.262887;0.175231;0.105905;0.048066;0.007194;0.000016;
0.830654;0.499857;0.262347;0.173486;0.107441;0.049974;0.007962;0.000023;
0.823171;0.482585;0.261689;0.173844;0.107904;0.049512;0.008177;0.000013;
0.811416;0.478317;0.259958;0.173216;0.106208;0.049707;0.008135;0.000023;
0.806947;0.475293;0.259919;0.172223;0.106055;0.049600;0.008210;0.000020;
0.819642;0.472819;0.262178;0.172354;0.106172;0.049655;0.008376;0.000020;
0.805719;0.472712;0.258382;0.172119;0.105671;0.049730;0.008265;0.000020;
0.807142;0.474033;0.258148;0.172168;0.105882;0.049538;0.008138;0.000020;
0.807878;0.470469;0.258317;0.171576;0.105742;0.049238;0.007930;0.000013;
0.808066;0.471276;0.259450;0.171234;0.105540;0.049535;0.007747;0.000020;
0.809085;0.474541;0.257428;0.172386;0.105283;0.049382;0.007679;0.000016;
0.828643;0.507406;0.264753;0.172790;0.107067;0.049082;0.008014;0.000023;
0.831559;0.481908;0.266582;0.173350;0.106315;0.048239;0.006937;0.000013;
0.825934;0.506270;0.266029;0.172585;0.105980;0.046559;0.006419;0.000013;
0.833600;0.516442;0.265326;0.173219;0.105521;0.048646;0.007380;0.000010;
0.821260;0.523926;0.265915;0.172347;0.105257;0.048281;0.006855;0.000016;
0.819232;0.512829;0.268711;0.173704;0.105745;0.048298;0.007464;0.000020;
0.813431;0.500465;0.274105;0.173359;0.107536;0.048363;0.007461;0.000016;
0.815173;0.501455;0.268656;0.172842;0.107103;0.049834;0.007415;0.000013;
0.843158;0.510563;0.270508;0.175091;0.108835;0.049746;0.007380;0.000013;
0.850456;0.516510;0.270937;0.174694;0.106364;0.049160;0.007422;0.000010;
0.861911;0.537373;0.274665;0.174489;0.107617;0.048249;0.006566;0.000020;
0.876302;0.527835;0.283311;0.177230;0.108613;0.047340;0.006159;0.000007;
0.887894;0.566410;0.275413;0.173841;0.106559;0.047018;0.006035;0.000003;
0.897311;0.539557;0.273167;0.173122;0.105544;0.047503;0.006771;0.000010;
0.882878;0.536758;0.271602;0.177021;0.108695;0.047936;0.005514;0.000010;
0.863883;0.543158;0.291657;0.176725;0.108040;0.047946;0.005781;0.000010;
0.880163;0.544053;0.278307;0.178525;0.110765;0.047441;0.006445;0.000020;
0.872751;0.550078;0.271497;0.177174;0.107201;0.047793;0.007035;0.000013;
0.904303;0.555465;0.277132;0.181234;0.117402;0.050781;0.006660;0.000013;
0.869727;0.517962;0.278672;0.176302;0.110472;0.048672;0.006055;0.000013;
0.852542;0.507770;0.268493;0.181042;0.108444;0.049154;0.006917;0.000007;
0.840348;0.515638;0.268473;0.178857;0.107939;0.048613;0.006478;0.000010;
0.860527;0.507188;0.272155;0.178695;0.105980;0.047048;0.005885;0.000003;
0.859564;0.510511;0.264616;0.175579;0.108662;0.047861;0.005911;0.000013;
0.868698;0.507523;0.275059;0.181198;0.109746;0.048288;0.006725;0.000010;
0.856113;0.536449;0.281748;0.183021;0.107878;0.048148;0.006771;0.000007;
0.910563;0.562497;0.289548;0.186546;0.110452;0.049235;0.006442;0.000007;
0.901468;0.563548;0.298714;0.180579;0.109710;0.051540;0.007487;0.000003;
0.871201;0.575999;0.295049;0.179365;0.111735;0.053389;0.007536;0.000010;
0.858298;0.532913;0.266370;0.174098;0.105954;0.047480;0.006243;0.000000;
0.867406;0.532962;0.284033;0.177008;0.106117;0.047829;0.005638;0.000003;
0.863740;0.541514;0.281380;0.176250;0.107438;0.049557;0.005954;0.000010;
0.887139;0.556628;0.288447;0.180120;0.112539;0.051068;0.006357;0.000007;
0.933314;0.586868;0.299756;0.182031;0.113844;0.046680;0.006335;0.000010;
0.907386;0.589245;0.305892;0.181644;0.105905;0.046198;0.006416;0.000010;
0.895052;0.566445;0.312572;0.179385;0.110778;0.045306;0.005964;0.000003;
0.900010;0.625345;0.327871;0.190804;0.117526;0.051097;0.006224;0.000000;
0.891725;0.585254;0.313932;0.179710;0.106911;0.045840;0.006559;0.000007;
0.912780;0.614206;0.295625;0.186494;0.115531;0.053311;0.008011;0.000016;
0.912025;0.553018;0.294342;0.189941;0.115706;0.054730;0.007308;0.000010;
0.841579;0.523281;0.270016;0.173815;0.106071;0.048216;0.006305;0.000010;
0.869170;0.517562;0.270531;0.180410;0.112422;0.049990;0.006924;0.000013;
0.832881;0.493538;0.265205;0.173874;0.108314;0.047529;0.006797;0.000020;
0.832087;0.506217;0.273092;0.180091;0.105111;0.046836;0.006781;0.000013;
0.832493;0.491383;0.264434;0.175830;0.108411;0.049681;0.006895;0.000016;
0.829515;0.498600;0.265837;0.175221;0.107965;0.049805;0.007884;0.000013;
0.828747;0.489609;0.260400;0.176084;0.106579;0.049606;0.007985;0.000013;
0.814063;0.482878;0.259674;0.173197;0.105687;0.050501;0.008102;0.000016;
0.824554;0.477637;0.259544;0.173112;0.105671;0.049951;0.008167;0.000023;
0.809629;0.474619;0.259232;0.173441;0.105687;0.049349;0.007897;0.000023;
0.806162;0.477972;0.259564;0.173044;0.105501;0.050078;0.008532;0.000013;
0.805075;0.476169;0.258441;0.171768;0.105241;0.049714;0.007855;0.000020;
0.802728;0.474964;0.260212;0.171800;0.105078;0.049902;0.008454;0.000023;
0.803636;0.476354;0.261374;0.172275;0.105303;0.050114;0.008040;0.000016;
0.806169;0.474961;0.258688;0.172282;0.105579;0.049297;0.007887;0.000023;
0.801159;0.475033;0.257581;0.172139;0.104827;0.048929;0.007930;0.000020;
0.801325;0.471878;0.256553;0.170475;0.104870;0.050205;0.008050;0.000016;
