thr_100;thr_120;thr_140;thr_160;thr_180;thr_200;thr_220;thr_240;
0.901419;0.551995;0.313210;0.203434;0.126592;0.065348;0.017044;0.000716;
0.905840;0.553258;0.313841;0.203190;0.126637;0.065550;0.017217;0.000768;
0.905384;0.552767;0.313743;0.202507;0.126719;0.065654;0.017054;0.000827;
0.899193;0.548379;0.311995;0.201540;0.126061;0.065306;0.017347;0.000811;
0.895173;0.544281;0.310394;0.200570;0.125651;0.065384;0.017581;0.000824;
0.893792;0.543451;0.309521;0.200049;0.125231;0.065280;0.017555;0.000908;
0.890124;0.541660;0.308307;0.199378;0.124775;0.065391;0.017669;0.000833;
0.891976;0.542161;0.308184;0.199290;0.124655;0.065182;0.017721;0.000827;
0.881676;0.538278;0.306790;0.198122;0.123877;0.064570;0.017122;0.000749;
0.884111;0.539798;0.308112;0.197907;0.123678;0.064414;0.016999;0.000794;
0.883275;0.537829;0.307826;0.197435;0.122809;0.064128;0.016878;0.000729;
0.882884;0.536602;0.307236;0.196751;0.122311;0.063929;0.016680;0.000742;
0.883307;0.530970;0.305104;0.195602;0.120980;0.063545;0.016540;0.000729;
0.883034;0.526523;0.303695;0.194437;0.119919;0.063187;0.016582;0.000680;
0.876100;0.520508;0.300492;0.191637;0.117917;0.062630;0.016426;0.000742;
0.874368;0.517848;0.298730;0.189632;0.116481;0.062275;0.016592;0.000749;
0.840583;0.495117;0.284508;0.181081;0.109701;0.057357;0.013353;0.000208;
0.824893;0.488753;0.282168;0.179652;0.109102;0.056774;0.012878;0.000199;
0.868366;0.511628;0.296331;0.187415;0.115124;0.061527;0.016104;0.000664;
0.868919;0.510436;0.295547;0.186335;0.114844;0.061510;0.016315;0.000739;
0.869355;0.510563;0.294284;0.185420;0.114303;0.061527;0.016198;0.000690;
0.859443;0.507305;0.291478;0.182871;0.112708;0.060970;0.016208;0.000648;
0.855820;0.505358;0.290465;0.181370;0.112256;0.060498;0.015947;0.000589;
0.852139;0.504320;0.289385;0.180400;0.111875;0.060251;0.015765;0.000654;
0.852331;0.503480;0.289294;0.180137;0.111530;0.060000;0.015329;0.000628;
0.852920;0.502891;0.289229;0.179688;0.111211;0.059642;0.015150;0.000518;
0.853024;0.502386;0.288584;0.179499;0.111208;0.059482;0.014971;0.000547;
0.854730;0.501862;0.288353;0.179515;0.111058;0.059619;0.015107;0.000511;
