thr_10;thr_30;thr_50;thr_70;thr_90;thr_110;thr_130;thr_150;thr_170;thr_190;
0.989091;0.954565;0.894613;0.804503;0.610830;0.298147;0.140203;0.055113;0.013204;0.004704;
0.995770;0.946479;0.880525;0.815497;0.645654;0.315101;0.139745;0.054287;0.018657;0.010397;
0.999836;0.978089;0.880212;0.789154;0.614634;0.273453;0.111491;0.039697;0.011921;0.004913;
0.999584;0.971708;0.896529;0.813293;0.639964;0.299945;0.135651;0.059643;0.021624;0.007546;
0.993125;0.971096;0.886597;0.800442;0.583823;0.232066;0.084612;0.024414;0.005116;0.003071;
0.999052;0.977892;0.860471;0.770999;0.596632;0.231267;0.084584;0.022664;0.003641;0.003139;
0.994032;0.966937;0.863307;0.778038;0.613505;0.271469;0.120039;0.032938;0.004774;0.003464;
0.999673;0.979138;0.889119;0.793544;0.607831;0.248070;0.112630;0.043567;0.015704;0.004958;
0.996429;0.950692;0.845279;0.770681;0.600170;0.255084;0.118350;0.052470;0.027968;0.015911;
0.999295;0.970802;0.872479;0.795876;0.622184;0.275339;0.133531;0.053358;0.019440;0.008432;
0.993809;0.970074;0.885110;0.796964;0.604004;0.235117;0.096402;0.032101;0.007969;0.004185;
0.983683;0.939723;0.863504;0.788513;0.626412;0.275154;0.128574;0.058432;0.032345;0.021356;
0.999992;0.992795;0.901429;0.790871;0.618874;0.252221;0.098785;0.029370;0.004532;0.003202;
0.998211;0.970820;0.861331;0.780204;0.624635;0.270385;0.116903;0.042279;0.010803;0.004715;
0.999971;0.988255;0.861235;0.781002;0.621246;0.249298;0.095944;0.029388;0.004517;0.003110;
0.998596;0.972713;0.840571;0.770391;0.613300;0.270675;0.109972;0.035280;0.007908;0.005052;
0.999998;0.993665;0.891343;0.812661;0.658179;0.310211;0.150294;0.060826;0.017325;0.007735;
0.999861;0.975027;0.858533;0.787234;0.625790;0.277126;0.119049;0.036898;0.006059;0.003867;
0.999983;0.993888;0.884507;0.794081;0.634093;0.265042;0.112298;0.039106;0.007127;0.005663;
0.999999;0.993326;0.891138;0.799380;0.639825;0.284755;0.134719;0.062541;0.022314;0.010840;
0.984538;0.950557;0.866544;0.775612;0.617885;0.257298;0.118069;0.044320;0.010023;0.004109;
0.999529;0.975053;0.875597;0.782929;0.616688;0.235679;0.093397;0.031904;0.007244;0.005836;
0.999744;0.973652;0.902321;0.808087;0.655990;0.274187;0.114490;0.040276;0.009336;0.004110;
0.997899;0.957916;0.881941;0.796667;0.648099;0.296134;0.143927;0.072944;0.038886;0.028385;
0.999983;0.991939;0.899717;0.790495;0.634613;0.265380;0.105982;0.033269;0.006964;0.003767;
0.999986;0.994789;0.902054;0.817847;0.660354;0.279314;0.121646;0.039730;0.007833;0.003219;
0.988646;0.968070;0.882642;0.793586;0.615686;0.251349;0.101250;0.034799;0.007486;0.003683;
0.999983;0.991080;0.877776;0.782185;0.618308;0.246352;0.090930;0.027737;0.004109;0.003147;
0.993561;0.941157;0.841731;0.787938;0.654207;0.345645;0.188668;0.097209;0.032320;0.007958;
0.998419;0.973911;0.885220;0.796622;0.626232;0.273453;0.107402;0.031155;0.004402;0.003373;
0.999476;0.967705;0.864788;0.791529;0.634834;0.293932;0.128217;0.049770;0.015230;0.007569;
0.999992;0.990225;0.887528;0.796820;0.615637;0.260227;0.104005;0.039495;0.009363;0.004313;
0.999489;0.975556;0.882798;0.784732;0.634919;0.270277;0.106285;0.029470;0.003949;0.003223;
0.999746;0.984919;0.885429;0.816082;0.630911;0.289392;0.127168;0.055527;0.025111;0.010162;
0.994232;0.959900;0.876529;0.803003;0.628330;0.274972;0.124992;0.056118;0.024397;0.019008;
0.999762;0.972757;0.867394;0.779666;0.625944;0.275076;0.108734;0.035626;0.004625;0.003466;
0.999659;0.990031;0.888139;0.798573;0.646638;0.283927;0.122805;0.050036;0.014987;0.005515;
0.993799;0.972082;0.887775;0.797102;0.649576;0.288785;0.118235;0.044007;0.011053;0.006396;
0.994865;0.947748;0.859070;0.784223;0.628140;0.288371;0.116369;0.038545;0.009807;0.004664;
0.997683;0.965818;0.863074;0.776749;0.608937;0.268975;0.106242;0.031373;0.003614;0.003173;
0.999996;0.994374;0.889317;0.798232;0.638466;0.263851;0.103770;0.037553;0.006139;0.003513;
0.996100;0.981667;0.899916;0.813175;0.666736;0.300436;0.136094;0.061004;0.020029;0.006392;
0.999692;0.985284;0.906299;0.822830;0.660067;0.299835;0.139698;0.052562;0.012099;0.005283;
0.994778;0.950685;0.870775;0.780400;0.621445;0.265801;0.111005;0.039073;0.011246;0.006357;
0.999784;0.968639;0.873995;0.774048;0.601814;0.226623;0.083240;0.024433;0.003324;0.003243;
0.971902;0.945414;0.849910;0.762784;0.614245;0.248294;0.110060;0.043362;0.013173;0.009683;
0.999992;0.980887;0.881893;0.807835;0.660354;0.306361;0.157095;0.081393;0.036240;0.019047;
0.999586;0.960485;0.878870;0.805068;0.648488;0.318559;0.150379;0.062377;0.018689;0.007512;
0.999831;0.990234;0.917615;0.824160;0.661159;0.297505;0.141208;0.063340;0.026934;0.016673;
0.989600;0.961442;0.864442;0.778192;0.617065;0.270459;0.123975;0.045112;0.012690;0.006208;
0.997300;0.949655;0.858786;0.776026;0.631744;0.279920;0.116498;0.037376;0.006674;0.003469;
0.989716;0.961394;0.867973;0.782262;0.625178;0.257858;0.101290;0.036682;0.007565;0.003227;
0.999992;0.995830;0.899786;0.812708;0.652351;0.289261;0.136746;0.072103;0.038823;0.022671;
0.999807;0.983502;0.897087;0.805623;0.642719;0.278653;0.117323;0.052024;0.022102;0.015719;
0.992585;0.961627;0.885038;0.792703;0.616795;0.244026;0.107212;0.041112;0.011482;0.008026;
0.987925;0.928719;0.880049;0.809261;0.628505;0.278026;0.132059;0.063413;0.029232;0.013634;
0.999961;0.975927;0.883668;0.812453;0.647883;0.325547;0.178470;0.105101;0.070712;0.052473;
0.999843;0.980347;0.889307;0.806531;0.616762;0.253517;0.100062;0.028420;0.007854;0.004206;
0.999949;0.981582;0.883212;0.807843;0.629761;0.280990;0.123689;0.045741;0.014869;0.005081;
0.999606;0.953350;0.861489;0.790237;0.612388;0.280678;0.122025;0.051604;0.024353;0.014617;
0.999666;0.965785;0.877351;0.781136;0.578963;0.220424;0.084442;0.024479;0.003954;0.003141;
0.999717;0.981541;0.874086;0.786035;0.599779;0.245076;0.110994;0.039327;0.012071;0.005882;
0.999997;0.996259;0.895914;0.805984;0.615722;0.242479;0.102177;0.034934;0.010838;0.006571;
0.999711;0.986913;0.868210;0.792779;0.651693;0.318471;0.151560;0.067174;0.026546;0.008464;
0.999885;0.980615;0.860628;0.778385;0.617757;0.275907;0.115503;0.041604;0.008961;0.003676;
0.999850;0.980307;0.864243;0.783920;0.622107;0.265524;0.112904;0.039823;0.008241;0.003757;
0.999957;0.972194;0.851573;0.770343;0.632655;0.281536;0.108956;0.030793;0.005113;0.003143;
0.999972;0.989896;0.882657;0.783260;0.636393;0.269148;0.106730;0.037056;0.006992;0.003554;
1.000000;0.995044;0.899999;0.804460;0.647861;0.286734;0.125923;0.048860;0.009571;0.003414;
0.999995;0.993546;0.910685;0.802815;0.650752;0.283057;0.128791;0.061526;0.026108;0.015014;
0.989182;0.950977;0.855426;0.771203;0.625897;0.261350;0.104559;0.037100;0.009018;0.004797;
0.994896;0.965838;0.853745;0.771883;0.632643;0.275613;0.110805;0.038818;0.005690;0.003203;
0.999998;0.995204;0.905271;0.814717;0.654243;0.283538;0.120609;0.048590;0.014743;0.006366;
0.999996;0.990726;0.893473;0.801108;0.645213;0.285879;0.123091;0.046612;0.013963;0.005794;
0.997355;0.955595;0.876849;0.797867;0.639481;0.297844;0.137678;0.054661;0.016548;0.006570;
0.997709;0.960204;0.853918;0.776735;0.607859;0.273064;0.121169;0.047658;0.015214;0.008631;
0.999974;0.992624;0.869795;0.782708;0.631221;0.272853;0.110653;0.034038;0.006634;0.004240;
0.996461;0.977742;0.882003;0.793239;0.634195;0.278421;0.117571;0.043827;0.010194;0.003854;
0.999940;0.992525;0.888930;0.817654;0.660018;0.298659;0.142622;0.072899;0.036525;0.023134;
0.999999;0.993395;0.889413;0.797614;0.615231;0.267289;0.106567;0.035737;0.005827;0.003636;
0.999947;0.984439;0.879825;0.795043;0.626344;0.271526;0.117053;0.046377;0.008507;0.004064;
1.000000;0.995156;0.887898;0.794246;0.634554;0.264550;0.096319;0.030845;0.006016;0.003841;
0.999972;0.984600;0.900086;0.812301;0.663307;0.308912;0.144271;0.062321;0.026617;0.019701;
0.999942;0.993090;0.906880;0.812217;0.641207;0.300288;0.139622;0.051910;0.012167;0.003808;
0.997168;0.964295;0.869528;0.805101;0.647602;0.295795;0.135158;0.055720;0.022701;0.011461;
0.999936;0.990857;0.920857;0.833997;0.663817;0.321722;0.169359;0.102212;0.070589;0.060033;
0.996237;0.982184;0.905208;0.811815;0.629834;0.284479;0.129570;0.064181;0.035309;0.022479;
0.999344;0.979970;0.881228;0.810097;0.654919;0.313794;0.156440;0.079769;0.031641;0.017680;
0.999423;0.973502;0.876172;0.794421;0.621746;0.285858;0.138507;0.061503;0.022626;0.006279;
0.997843;0.969201;0.873271;0.791682;0.600235;0.245078;0.096514;0.029312;0.007906;0.004612;
0.999993;0.996045;0.900756;0.796578;0.599532;0.226900;0.087554;0.028312;0.006004;0.003526;
0.999867;0.991406;0.879886;0.771005;0.579460;0.207644;0.074924;0.019814;0.003255;0.003147;
0.998932;0.976625;0.885872;0.801284;0.630482;0.274784;0.138811;0.074306;0.037367;0.021428;
0.999991;0.996086;0.918508;0.821836;0.636697;0.260333;0.108211;0.031266;0.004125;0.003158;
0.999987;0.994008;0.913193;0.802183;0.636582;0.265559;0.110208;0.038035;0.009003;0.005509;
0.999970;0.992848;0.899480;0.785715;0.613283;0.245982;0.093213;0.026634;0.003220;0.003165;
0.996055;0.986704;0.891573;0.790948;0.640098;0.267577;0.108632;0.036570;0.006615;0.003143;
0.999988;0.996416;0.899010;0.802592;0.648830;0.268969;0.114100;0.040565;0.008849;0.004924;
0.999123;0.972478;0.867040;0.783077;0.622089;0.269484;0.115515;0.044314;0.009978;0.005072;
0.999927;0.992654;0.890142;0.793636;0.625212;0.248063;0.101642;0.042304;0.014070;0.006348;
0.998824;0.978689;0.891594;0.796938;0.633443;0.275252;0.121719;0.050538;0.016428;0.006997;
0.999931;0.983832;0.905749;0.808452;0.636866;0.258404;0.110294;0.043770;0.016559;0.008244;
0.999997;0.996475;0.925259;0.813925;0.643315;0.252507;0.100865;0.032458;0.006188;0.004565;
0.999715;0.984789;0.903992;0.820490;0.660258;0.304526;0.159347;0.079364;0.033349;0.014106;
0.999733;0.981925;0.891504;0.801849;0.638926;0.271171;0.106108;0.032067;0.005523;0.003704;
0.999998;0.991992;0.870744;0.787191;0.637039;0.301394;0.150509;0.076321;0.037492;0.024729;
0.999806;0.969681;0.880880;0.815630;0.664664;0.344755;0.172637;0.070707;0.023877;0.008879;
0.995156;0.949717;0.875194;0.791161;0.615519;0.288723;0.127556;0.053621;0.022560;0.011226;
0.999975;0.983815;0.906997;0.818671;0.647803;0.300578;0.129312;0.045870;0.017561;0.009532;
1.000000;0.996030;0.881280;0.778358;0.601400;0.243949;0.092410;0.030484;0.005221;0.004081;
0.999953;0.990804;0.890125;0.800392;0.641725;0.291336;0.138690;0.071808;0.044595;0.038487;
0.997065;0.970411;0.885234;0.786276;0.611895;0.242601;0.094727;0.030486;0.004546;0.003104;
0.999997;0.994390;0.902913;0.817075;0.654260;0.287100;0.132438;0.059847;0.021539;0.010199;
0.999960;0.985160;0.890628;0.813222;0.653134;0.320456;0.168624;0.092773;0.049587;0.029730;
0.999786;0.966927;0.858738;0.795363;0.619668;0.298440;0.138367;0.057384;0.018356;0.005553;
0.984988;0.938402;0.853051;0.780735;0.607704;0.291223;0.143902;0.059728;0.019357;0.011544;
0.994697;0.969786;0.883627;0.802610;0.657731;0.323118;0.160049;0.086222;0.050027;0.040501;
0.996833;0.946241;0.860576;0.777180;0.626722;0.299232;0.115399;0.041342;0.010051;0.005202;
0.991755;0.971383;0.888098;0.801564;0.625558;0.256720;0.098627;0.030174;0.003797;0.003160;
0.990511;0.952818;0.890162;0.815041;0.652436;0.313453;0.139110;0.051913;0.017112;0.009039;
0.999966;0.987422;0.883803;0.811202;0.633311;0.295556;0.131948;0.057101;0.019533;0.012224;
0.988111;0.958079;0.859300;0.781301;0.593112;0.273349;0.117338;0.042801;0.013465;0.005037;
0.999984;0.989084;0.892128;0.788506;0.606291;0.258098;0.105304;0.031715;0.008136;0.003523;
0.999999;0.986326;0.888136;0.782202;0.597531;0.225837;0.082638;0.023395;0.003842;0.003085;
0.999539;0.982219;0.884317;0.790163;0.640685;0.283040;0.126010;0.050850;0.015918;0.008178;
0.999887;0.982013;0.872308;0.777530;0.614436;0.247648;0.100551;0.032593;0.006477;0.004342;
0.998608;0.969097;0.863242;0.764262;0.610158;0.239038;0.085966;0.024283;0.003330;0.003115;
0.999928;0.983249;0.882280;0.800047;0.662007;0.309222;0.143422;0.048122;0.007206;0.003387;
0.999997;0.992462;0.893678;0.803307;0.648211;0.311516;0.152718;0.069284;0.022590;0.006618;
0.999401;0.982199;0.917327;0.847291;0.676497;0.359148;0.194043;0.102246;0.056381;0.026478;
0.993163;0.955494;0.877439;0.806137;0.622029;0.306756;0.156225;0.065321;0.020924;0.007646;
0.989877;0.953648;0.880771;0.810725;0.644562;0.335405;0.176290;0.088142;0.044956;0.023737;
0.999971;0.984212;0.892626;0.808027;0.604046;0.239057;0.100120;0.040464;0.010782;0.003628;
0.999972;0.975203;0.866973;0.784744;0.626287;0.280078;0.113675;0.033658;0.006064;0.003169;
0.998876;0.972048;0.880730;0.793955;0.623132;0.257780;0.101398;0.029336;0.005630;0.003780;
0.999995;0.991882;0.889001;0.790892;0.643902;0.287950;0.115585;0.042386;0.012242;0.006469;
0.999998;0.993920;0.895162;0.807119;0.652361;0.294272;0.133967;0.049822;0.013994;0.003830;
0.999175;0.984078;0.884571;0.797841;0.645945;0.295565;0.140675;0.048073;0.009173;0.003124;
0.999939;0.987773;0.895317;0.783515;0.617501;0.250356;0.108950;0.044665;0.014508;0.008822;
0.999924;0.989674;0.888632;0.782712;0.615229;0.241651;0.099352;0.030103;0.004128;0.003099;
0.999783;0.977632;0.890462;0.793880;0.637125;0.277932;0.123840;0.051057;0.012663;0.005381;
0.999991;0.993016;0.897474;0.804975;0.635211;0.276585;0.131309;0.059274;0.021793;0.009367;
0.999990;0.993661;0.894291;0.778775;0.620163;0.242581;0.092793;0.029880;0.005592;0.003622;
0.999464;0.977877;0.905250;0.816918;0.666780;0.309861;0.152099;0.064747;0.020597;0.011607;
0.982692;0.955503;0.857656;0.782322;0.614992;0.297958;0.149231;0.066390;0.028492;0.015305;
0.999945;0.991540;0.922753;0.838880;0.643532;0.278461;0.126453;0.049302;0.011369;0.003889;
0.999691;0.981098;0.902617;0.815282;0.651133;0.324386;0.161275;0.077478;0.032075;0.016044;
0.999865;0.984580;0.872505;0.776591;0.615258;0.265205;0.107156;0.033570;0.004637;0.003324;
0.999991;0.990433;0.883394;0.793125;0.632452;0.275825;0.130589;0.073290;0.044110;0.038631;
0.999916;0.977740;0.877928;0.779148;0.609102;0.242832;0.093575;0.030843;0.004215;0.003139;
0.999380;0.982137;0.892912;0.798917;0.650718;0.286535;0.124069;0.045607;0.011684;0.003525;
0.996776;0.967849;0.871373;0.780730;0.626177;0.260129;0.094925;0.027204;0.003545;0.003169;
0.999999;0.995100;0.877582;0.784645;0.638952;0.277858;0.105444;0.030876;0.003936;0.003191;
0.999992;0.993258;0.877485;0.778839;0.619580;0.247092;0.090112;0.027711;0.003279;0.003194;
0.999962;0.985732;0.886229;0.788491;0.624397;0.258482;0.106568;0.045461;0.016162;0.008950;
0.993976;0.971651;0.883078;0.812811;0.674634;0.350267;0.196610;0.110900;0.062233;0.038594;
0.995576;0.953971;0.868695;0.796806;0.648855;0.339696;0.179870;0.093064;0.042322;0.022690;
0.999998;0.989580;0.917946;0.850541;0.685845;0.344533;0.169845;0.082903;0.044043;0.027385;
0.997103;0.977920;0.914098;0.836536;0.682955;0.353924;0.171194;0.075212;0.029655;0.010295;
0.996829;0.975143;0.921853;0.850129;0.678508;0.357564;0.192562;0.096110;0.036287;0.012308;
0.999972;0.979460;0.884517;0.794204;0.595825;0.280765;0.122364;0.055041;0.020144;0.011743;
0.999847;0.985743;0.893515;0.786693;0.592193;0.238794;0.096827;0.030117;0.004049;0.003135;
0.993914;0.979468;0.917939;0.823007;0.656568;0.280862;0.130410;0.053708;0.014371;0.005684;
0.994257;0.967457;0.893847;0.789021;0.626012;0.272442;0.122330;0.046185;0.016186;0.008911;
0.990106;0.965646;0.885539;0.797662;0.653521;0.305396;0.163231;0.087382;0.048839;0.026545;
0.999383;0.973057;0.861472;0.755672;0.561402;0.248334;0.106150;0.035786;0.008132;0.003493;
0.998258;0.969678;0.864097;0.779115;0.632718;0.291863;0.135264;0.064659;0.026775;0.020026;
1.000000;0.995788;0.866571;0.775377;0.629877;0.269732;0.109268;0.035638;0.007450;0.003998;
1.000000;0.995356;0.874265;0.776617;0.611957;0.235196;0.088379;0.026698;0.003811;0.003187;
1.000000;0.996504;0.914371;0.814350;0.647112;0.280947;0.141686;0.076966;0.044477;0.027186;
0.999433;0.980935;0.896047;0.802084;0.635792;0.281029;0.130957;0.068186;0.044340;0.037935;
0.999975;0.979001;0.884723;0.780449;0.589886;0.265160;0.118336;0.047724;0.014175;0.004894;
0.990434;0.967587;0.896572;0.794431;0.613375;0.253674;0.104929;0.035344;0.008715;0.004320;
0.999233;0.972329;0.883789;0.796119;0.628110;0.287409;0.138349;0.069630;0.029998;0.017413;
0.999896;0.974255;0.882386;0.786824;0.599975;0.240170;0.106276;0.048295;0.023316;0.011294;
0.998249;0.963869;0.877019;0.786026;0.599698;0.227191;0.085309;0.021837;0.003388;0.003204;
0.999461;0.977731;0.871895;0.782575;0.596094;0.228023;0.097063;0.029561;0.004768;0.003628;
0.999998;0.994296;0.888127;0.792227;0.603905;0.250589;0.106255;0.041113;0.014184;0.007252;
0.999868;0.982382;0.888996;0.783686;0.589287;0.230802;0.088439;0.025728;0.005807;0.003679;
0.999809;0.982489;0.874429;0.777458;0.603122;0.238586;0.093864;0.028714;0.004403;0.003222;
0.983400;0.958974;0.865947;0.786331;0.593704;0.231933;0.100831;0.040073;0.012232;0.006090;
0.999996;0.993925;0.894324;0.795996;0.589063;0.222207;0.087412;0.025457;0.003614;0.003227;
0.994179;0.957394;0.858600;0.759300;0.589493;0.234183;0.084131;0.021617;0.003257;0.003160;
0.992580;0.966704;0.856897;0.770900;0.582530;0.222660;0.084235;0.025267;0.004255;0.003162;
1.000000;0.997027;0.890241;0.794794;0.636519;0.284982;0.127983;0.052543;0.020323;0.012509;
1.000000;0.995660;0.885641;0.793882;0.615016;0.243827;0.098689;0.034513;0.006095;0.003676;
0.999071;0.975009;0.873824;0.776533;0.613719;0.259746;0.108536;0.037502;0.007437;0.003898;
0.999263;0.970652;0.861328;0.771586;0.614235;0.263158;0.108732;0.040881;0.010894;0.007304;
0.999999;0.991050;0.881398;0.787971;0.616549;0.256420;0.108151;0.038636;0.007387;0.004221;
0.999983;0.996219;0.886247;0.802050;0.645915;0.281258;0.115859;0.042445;0.010430;0.006410;
0.999965;0.990156;0.883996;0.782826;0.619906;0.255827;0.107715;0.037548;0.005845;0.003191;
0.993506;0.960238;0.852461;0.788648;0.642140;0.304991;0.146232;0.052791;0.010022;0.003503;
0.995938;0.956509;0.861124;0.792049;0.611839;0.264431;0.102872;0.035071;0.005936;0.003190;
0.999508;0.983921;0.891941;0.797725;0.604847;0.247514;0.094057;0.030531;0.006765;0.004084;
0.999844;0.983841;0.872377;0.789112;0.644786;0.286773;0.131028;0.059562;0.020804;0.007796;
0.999900;0.973121;0.860016;0.762624;0.603171;0.252895;0.085981;0.025034;0.003218;0.003063;
0.996217;0.972750;0.870744;0.790154;0.632449;0.275828;0.121048;0.045581;0.010048;0.005448;
0.999716;0.979683;0.855111;0.778855;0.618389;0.279039;0.115409;0.038582;0.008593;0.003293;
0.999931;0.985177;0.869039;0.787843;0.614565;0.262448;0.097002;0.033147;0.006199;0.003620;
0.999948;0.986109;0.901597;0.820966;0.666451;0.317756;0.146615;0.068084;0.018583;0.006505;
0.994795;0.948694;0.875837;0.799246;0.612635;0.249338;0.094875;0.031363;0.006011;0.003362;
0.998998;0.976623;0.888184;0.813919;0.648111;0.301296;0.141696;0.062225;0.017221;0.008567;
0.999937;0.986726;0.884147;0.805167;0.640511;0.283622;0.117339;0.040374;0.010155;0.006774;
0.999492;0.964909;0.887402;0.819793;0.652870;0.307434;0.140605;0.055564;0.017159;0.007968;
0.999238;0.972240;0.887316;0.792726;0.610472;0.260837;0.099424;0.029900;0.003766;0.003186;
0.999964;0.980942;0.870514;0.787493;0.617351;0.261778;0.099533;0.031861;0.005742;0.003676;
0.999982;0.992948;0.885291;0.789730;0.633051;0.270918;0.106367;0.036591;0.011302;0.009136;
0.999989;0.991513;0.879136;0.791513;0.637697;0.290843;0.138857;0.071676;0.036540;0.025010;
0.999979;0.987178;0.882516;0.794823;0.638546;0.289877;0.125024;0.048541;0.013416;0.005628;
0.999998;0.995796;0.892480;0.804575;0.645524;0.278695;0.107428;0.034718;0.004819;0.003180;
0.999996;0.991038;0.896394;0.796617;0.627446;0.262156;0.112092;0.044818;0.013763;0.008092;
0.999986;0.993905;0.896248;0.795183;0.643860;0.280246;0.118121;0.049194;0.016714;0.004492;
0.984625;0.925112;0.836135;0.745571;0.570958;0.224697;0.085983;0.024900;0.004025;0.003175;
0.999335;0.973291;0.879868;0.788585;0.630335;0.264163;0.106799;0.034391;0.005864;0.003212;
0.999405;0.973640;0.862168;0.768168;0.614247;0.258382;0.107810;0.036490;0.004679;0.003189;
0.999129;0.975342;0.883478;0.803650;0.653688;0.307553;0.149782;0.068317;0.033240;0.018343;
0.993077;0.956039;0.887938;0.806238;0.629443;0.276847;0.116650;0.042974;0.016046;0.008505;
0.999987;0.988002;0.884775;0.782513;0.604552;0.237259;0.084528;0.024641;0.003548;0.003211;
0.999461;0.984539;0.874637;0.791963;0.642058;0.292518;0.140410;0.071111;0.029280;0.009963;
0.999988;0.992219;0.899135;0.816662;0.654236;0.299561;0.136163;0.057463;0.021284;0.006159;
0.996309;0.948777;0.846187;0.776038;0.624518;0.289273;0.135470;0.057957;0.024824;0.010493;
0.999989;0.996143;0.894599;0.803027;0.633943;0.259992;0.111059;0.044541;0.013407;0.006100;
0.999989;0.991688;0.882999;0.791467;0.615676;0.264403;0.114389;0.045124;0.012461;0.005900;
0.995309;0.935518;0.858235;0.766719;0.598037;0.246234;0.103429;0.037908;0.010241;0.005272;
0.998265;0.959159;0.877219;0.792567;0.635940;0.282765;0.132339;0.054812;0.022359;0.015149;
0.999989;0.994125;0.893257;0.779801;0.610788;0.233881;0.085582;0.025246;0.003200;0.003162;
0.999979;0.995495;0.910095;0.801345;0.642317;0.263415;0.112955;0.051963;0.019468;0.010860;
0.999983;0.994617;0.883180;0.793687;0.642937;0.288518;0.141054;0.069905;0.028736;0.013752;
0.999807;0.968720;0.840158;0.767180;0.623818;0.271529;0.108997;0.039806;0.008566;0.003223;
0.999987;0.994656;0.886991;0.795719;0.649885;0.286916;0.131086;0.062067;0.018618;0.005403;
0.999467;0.978020;0.869086;0.787780;0.630366;0.284655;0.131290;0.056538;0.017911;0.009219;
0.999366;0.983455;0.888290;0.795149;0.633546;0.253486;0.100572;0.032673;0.005380;0.003576;
0.999998;0.994779;0.896567;0.798741;0.630081;0.247292;0.096445;0.033298;0.007173;0.003912;
0.999989;0.993426;0.901270;0.820048;0.653063;0.300072;0.140329;0.054156;0.009208;0.003651;
0.998133;0.981619;0.888621;0.806339;0.617462;0.290894;0.131644;0.048869;0.012515;0.004678;
0.999693;0.985280;0.855267;0.774872;0.630397;0.287014;0.124398;0.042478;0.009153;0.004100;
0.996084;0.970560;0.879044;0.784965;0.634119;0.275872;0.103994;0.030589;0.005360;0.003201;
0.999907;0.970142;0.887743;0.815283;0.652950;0.314005;0.159567;0.079060;0.037677;0.021303;
0.999953;0.986928;0.925932;0.863633;0.720288;0.425909;0.258599;0.155538;0.094454;0.058729;
0.991895;0.956411;0.905341;0.834630;0.669426;0.365572;0.198478;0.089034;0.031198;0.009219;
0.991572;0.942590;0.884748;0.786336;0.606802;0.266611;0.106641;0.034475;0.007606;0.004537;
0.999983;0.969436;0.868741;0.776592;0.620407;0.269862;0.116143;0.048976;0.012427;0.003392;
0.999457;0.966705;0.865329;0.787770;0.637810;0.291111;0.123373;0.045117;0.008205;0.004179;
0.999925;0.977121;0.874898;0.781835;0.618592;0.250414;0.090697;0.030163;0.003919;0.003084;
0.999921;0.988688;0.872299;0.788180;0.634306;0.280895;0.122746;0.055537;0.024226;0.017338;
0.998740;0.973371;0.890203;0.807929;0.639240;0.303944;0.141567;0.072151;0.038419;0.020629;
0.999845;0.974209;0.904161;0.822812;0.664201;0.339197;0.172821;0.095508;0.043320;0.017711;
0.999997;0.993581;0.902051;0.803379;0.624134;0.276390;0.112582;0.043783;0.008394;0.003116;
0.999794;0.985178;0.908242;0.804149;0.631438;0.260561;0.108430;0.036173;0.007237;0.003271;
0.999970;0.981367;0.891931;0.798946;0.651114;0.304054;0.147061;0.052726;0.010029;0.003382;
0.998372;0.978749;0.894080;0.800269;0.622106;0.258825;0.099824;0.031838;0.005481;0.004226;
0.999945;0.981069;0.903951;0.811275;0.638627;0.277266;0.106947;0.036759;0.009395;0.004176;
0.999816;0.985865;0.875182;0.775001;0.614168;0.233190;0.086361;0.026589;0.004744;0.003174;
0.978987;0.957281;0.900020;0.822660;0.678875;0.371574;0.219473;0.119262;0.059107;0.028120;
0.999902;0.989185;0.889864;0.770174;0.594629;0.240371;0.093416;0.025418;0.003394;0.003143;
0.999504;0.970850;0.860418;0.791638;0.638728;0.286084;0.131816;0.055610;0.018389;0.008427;
0.999911;0.987130;0.876379;0.799398;0.627387;0.268632;0.117280;0.046160;0.011922;0.005860;
0.993810;0.971725;0.877448;0.804561;0.642249;0.290171;0.122887;0.047429;0.014198;0.003415;
0.996399;0.966898;0.868659;0.814120;0.650165;0.332272;0.155130;0.048687;0.010412;0.004632;
0.994245;0.965816;0.891181;0.809833;0.649532;0.337431;0.170497;0.081210;0.038133;0.016552;
0.999519;0.969711;0.871722;0.800551;0.629632;0.331478;0.147750;0.056660;0.014947;0.004084;
0.999972;0.981245;0.868270;0.787092;0.574831;0.232560;0.087996;0.027469;0.005543;0.003218;
0.999914;0.982933;0.880103;0.772636;0.580414;0.216212;0.078451;0.020387;0.003229;0.003200;
0.999954;0.991063;0.890681;0.798910;0.632164;0.266748;0.110013;0.036201;0.010887;0.003779;
0.999240;0.985787;0.877075;0.783650;0.592496;0.233417;0.086775;0.027147;0.004124;0.003207;
0.987549;0.965560;0.896551;0.802497;0.640581;0.277462;0.129042;0.057086;0.021254;0.010360;
0.999935;0.988703;0.895189;0.807809;0.630988;0.289895;0.128292;0.053349;0.014618;0.005021;
0.981546;0.933940;0.857631;0.792431;0.659708;0.384755;0.204373;0.094743;0.044551;0.026670;
0.996355;0.944530;0.868637;0.807597;0.653980;0.349454;0.182225;0.074146;0.018968;0.004818;
0.997957;0.963351;0.848745;0.771158;0.600382;0.287726;0.138934;0.059486;0.015686;0.008592;
0.987152;0.935902;0.849284;0.776804;0.635022;0.325812;0.166245;0.084515;0.041979;0.023111;
0.999185;0.988387;0.894774;0.808689;0.629990;0.277006;0.126659;0.059265;0.027212;0.017805;
0.999594;0.975372;0.865414;0.764883;0.600242;0.241991;0.088872;0.026712;0.003573;0.003294;
